noise,zero_diff,explained_variance,opt_mean_diff,opt_std_diff
0.13131313131313133,0.09066334869319098,0.13342927035859578,0.07946412115432085,0.0020579479109602184
0.13636363636363638,0.07540420529863592,0.02654772860014036,0.07559289312786685,0.0010472176157761029
0.14141414141414144,0.09585284547505848,0.3255647832181953,0.07389751304103813,0.001487805544878665
0.14646464646464646,0.0918593272790691,0.11456932306759325,0.08639251448870364,0.00343785285406361
0.15151515151515152,0.11437653128785524,0.2129956143198533,0.10477137584293014,0.004032088729138251
0.15656565656565657,0.07340069659952822,0.10449535988457702,0.07402384195625523,0.0005474559409476277
0.16161616161616163,0.12433037262994323,0.30941882016692057,0.12206872751777458,0.0027921546523858413
0.16666666666666669,0.0774007493972999,0.020691958539173494,0.07762828888450587,0.0002985791443950892
0.17171717171717174,0.08229885042677233,0.009373148018204151,0.08267104456759464,0.0012275235905340551
0.1767676767676768,0.08606838967128716,0.05330207773894204,0.08626319631412831,0.00021135915726909086
0.18181818181818182,0.09980877897205881,0.22832469158988228,0.10891031825622392,0.0028103238274191614
0.18686868686868688,0.09107966963722998,0.057588569087097786,0.09572557252747695,0.001866383791676134
0.19191919191919193,0.11531205256196221,0.38239880378207797,0.1137769192734815,0.0028122341126023916
0.196969696969697,0.10246570515866624,0.37796058381933856,0.10940361509541681,0.0033449125026599057
0.20202020202020204,0.07925986972172697,0.029778470570247805,0.0792171980731459,6.539636452986378e-05
0.2070707070707071,0.09873115669978225,0.3336412964492387,0.09572505597198926,0.001997899502201391
0.21212121212121213,0.09795956757065415,0.3538973363471462,0.09730210054815029,0.0020505354181109257
0.21717171717171718,0.10144882492245613,0.204073670353712,0.10246732171898738,0.0016029012281246553
0.22222222222222224,0.07722500210280726,0.04893054497026041,0.07576606303549221,0.0006233944677608285
0.2272727272727273,0.07960972800171556,0.11085459752612471,0.07965757553774959,3.0401752813738104e-05
0.23232323232323235,0.10327757231141459,0.014234040457347028,0.10341265434081466,0.00032953831306029507
0.2373737373737374,0.09053844071767247,0.308925640837983,0.086036867110323,0.0009354217357554968
0.24242424242424243,0.10995982373650405,0.19989995198283034,0.10870721397249361,0.0015633355473477684
0.2474747474747475,0.10528847667669865,0.2614176030655197,0.11031304750131612,0.0023362652346884017
0.25252525252525254,0.1007099517810507,0.3302368419619894,0.10231626729747814,0.001394883450334128
0.2575757575757576,0.0790278345270938,0.02388098631402604,0.07969612518674185,0.0007496333987198092
0.26262626262626265,0.09951345446089553,0.2576548330834001,0.09643055886670149,0.002162368575371402
0.2676767676767677,0.10164008602344976,0.37520982131670483,0.10223194692365234,0.001472073167600758
0.27272727272727276,0.10298637008646021,0.33606457162084424,0.10262028535204899,0.0005027057903832891
0.2777777777777778,0.10564640851755729,0.06110967870546241,0.10579038557130338,0.0004250828048978775
0.2828282828282829,0.08633288137129808,0.12520549431377034,0.08695940507497098,0.001785569837546863
0.2878787878787879,0.0873175658779251,0.16395750530482356,0.089532944683413,0.0026963739686019866
0.29292929292929293,0.10695003638317431,0.05598519823445172,0.10674519984221793,0.000947319190338483
0.297979797979798,0.09077045228278319,0.054636217256760475,0.09107489182959501,0.0009050989361935509
0.30303030303030304,0.08376966925382268,0.26432509542706223,0.08935234859613153,0.0016196731203070287
0.3080808080808081,0.10514844569981385,0.40353707056319216,0.10465781156791405,0.0006058088103030948
0.31313131313131315,0.09615617703790705,0.21863616705008285,0.0951084887734395,0.0007400194010064662
0.31818181818181823,0.09907581502170262,0.16829353133584465,0.09882214945079715,0.00040493411307623807
0.32323232323232326,0.09516013326586523,0.264888907196024,0.09553647650330738,0.0006072173352973874
0.3282828282828283,0.11894751683704555,0.24825001720183515,0.12029023215898801,0.0010063422700984257
0.33333333333333337,0.10612864690000995,0.022090513271227897,0.10643615605275451,0.0002895972891430124
0.3383838383838384,0.09715413455727635,0.1876369366414403,0.09796636733767414,0.0008027457936040643
0.3434343434343435,0.10075170099422402,0.01142981756247228,0.10013930367724935,0.000777300064966054
0.3484848484848485,0.1205678833844495,0.172257110706532,0.1212293760938914,0.0007771820109325225
0.3535353535353536,0.10060960758427193,0.018912532768448582,0.10029553191211937,0.0002186217199619679
0.3585858585858586,0.1183911768061856,0.04125039960839846,0.11840612274076763,0.00012038962087970957
0.36363636363636365,0.13089467332201354,0.04582268561638057,0.13159065999894376,0.0006512082610054701
0.36868686868686873,0.10148405407447667,0.08398311602231395,0.10217354957276067,0.0016005765594846318
0.37373737373737376,0.10477550189380079,0.2749128933403304,0.10292772753434123,0.0014490020164936936
0.37878787878787884,0.10881351737621775,0.019944294327156036,0.10735145973980406,0.0010926812255613433
0.38383838383838387,0.09354076325224993,0.017497693835405975,0.09392417105202713,0.0006276415220310807
0.3888888888888889,0.14365182068714022,0.01861269368350875,0.14346409580401392,0.00021988064920089372
0.393939393939394,0.10593265735708762,0.008051723464829408,0.10598171230486367,0.00010807702665176864
0.398989898989899,0.11999651745801092,0.09895143450695297,0.12251438835287379,0.0012546798604643578
0.4040404040404041,0.0957814209466683,0.01163134548778166,0.09636344349919376,0.0012555089814285025
0.4090909090909091,0.10982814832636331,0.0038180506369410055,0.10888218503404215,0.0020608531956427516
0.4141414141414142,0.1478920110742647,0.0021995765304150877,0.1497332235124896,0.0009652938038578634
0.4191919191919192,0.11292467081869162,0.21269860231735502,0.11471076965194275,0.0008414996724879326
0.42424242424242425,0.10029793631665283,0.1146013925870593,0.10023155461251924,0.00041634957761490485
0.42929292929292934,0.1253383720528354,0.15591959168403957,0.1256016202843305,0.001736646701461156
0.43434343434343436,0.10197972425044047,0.17784912694132685,0.10230459873573894,0.0013058732398550463
0.43939393939393945,0.10348852369646704,0.26538161884293254,0.1048808764825339,0.0009626717703767907
0.4444444444444445,0.1217456950253631,0.10603328064911587,0.12180570469151766,0.0005569282424907631
0.44949494949494956,0.1353904297470394,0.06185224053472875,0.13546881402042743,0.0005955878413161719
0.4545454545454546,0.07329801851952171,0.05160983688728601,0.07339657486884424,0.00012354644497378854
0.4595959595959596,0.10247623714501922,0.14357562128213833,0.10256043822153985,0.0007310801109254129
0.4646464646464647,0.10248999072606672,0.22779299250489055,0.10273225025038162,0.0013692010737701814
0.4696969696969697,0.11210466626620082,0.08842982710348693,0.11195007920488713,0.000513911717642828
0.4747474747474748,0.09946842009957022,0.09402453944863326,0.09894029975182825,0.0003779643794935394
