noise,zero_diff,explained_variance,opt_mean_diff,opt_std_diff
0.0,0.23747889609786105,1.0,0.03066011138592124,0.0024189893697382963
0.0,0.18892604784969214,1.0,0.05036075799254577,0.00321714045731126
0.0,0.2074965021788806,1.0,0.042187264569512425,0.0024473666385192404
0.0,0.23893581668330371,1.0,0.04067678167765599,0.0045466193901113495
0.0,0.173709900182772,1.0,0.04601071541393241,0.002826378725677924
0.0,0.002436383637940541,1.0,0.004392527968751861,0.0003201182978049339
0.0,0.05962971808429596,1.0,0.0330365769318363,0.0012330224384067483
0.0,0.05167859586147265,1.0,0.03824274661150164,0.002066731312539827
0.0,0.012209096935546128,1.0,0.012272364354761315,0.0001707773789924182
0.0,0.18597691703542857,1.0,0.03313562044211346,0.0010950083332684722
0.0,0.20309283216176247,1.0,0.03612688319627184,0.0016927300561349657
0.0,0.026630642921177266,1.0,0.026758252128296967,0.000708834684143559
0.0,0.24173866024561122,1.0,0.03060345549665988,0.002666007909653541
0.0,0.0028017866718404757,1.0,0.003192979343445715,1.362068840374413e-05
0.0,0.15950335360841555,1.0,0.05089157817952933,0.0028793745611178185
0.0,0.033345301149466655,1.0,0.02256798483133931,0.0005960784788165127
0.0,0.13697433046494664,1.0,0.03468962324734438,0.0010443829041977255
0.0,0.18006695468553233,1.0,0.030697610638330996,0.0015306789758644905
0.0,0.24120117513450653,1.0,0.02660445318086923,0.0020849589005365464
0.0,0.15314125585495544,1.0,0.037117423474618425,0.0009491758609035622
0.0,0.04707095477383214,1.0,0.03236050986239132,0.0018122628456119301
0.0,0.12966967072123275,1.0,0.031002314647958225,0.001615810422545508
0.0,0.10781243086491543,1.0,0.03460781214851989,0.0015887050136184791
0.0,0.06329472985801407,1.0,0.03569378343332782,0.0014706042368610964
0.0,0.21811940560470688,1.0,0.038189768957591755,0.0019377194966048832
0.0,0.06507571835218959,1.0,0.041649823599541204,0.0022395904657398847
0.0,0.010424657168643287,1.0,0.010015099781246352,0.00015084452433407626
0.0,0.2413461093093373,1.0,0.031982584366681485,0.003146790647388157
0.0,0.250443348135824,1.0,0.038148661435399286,0.0015268652213782635
0.0,0.06224565403813678,1.0,0.031789035149455594,0.0011920622403435643
0.0,0.11045030550253837,1.0,0.03179330998527093,0.0008706365767336
0.0,0.01291324626903702,1.0,0.014476145016660714,0.00027476002596677526
0.0,0.22195061944659789,1.0,0.03346808551282416,0.0019175205095497813
0.0,0.03668370590321181,1.0,0.03245194840123261,0.0015486958980879867
0.0,0.21588119250283413,1.0,0.04613603207248405,0.005345244373957031
0.0,0.1568062960235166,1.0,0.03728451454186746,0.00205250642472538
0.0,0.01798483164963695,1.0,0.015372028971567711,0.0001856680686475247
0.0,0.16038580234345792,1.0,0.03755180009475763,0.002749536726436188
0.0,0.24575776246604064,1.0,0.03413901127637994,0.002295640829778923
0.0,0.14669985981677278,1.0,0.043504251832483985,0.0019434741649619427
0.0,0.23127441334197124,1.0,0.037974302431734684,0.0031591591255675736
0.0,0.12896381211683386,1.0,0.042359431833846044,0.002063758340317603
0.0,0.1713968198065841,1.0,0.05302852505543566,0.0025801150793736175
0.0,0.11817050901709521,1.0,0.033651128511148445,0.001808101303265871
0.0,0.09448588221497295,1.0,0.03961329988700017,0.0015934485692089592
0.0,0.051599872548392434,1.0,0.03312475318857389,0.0015746230635771403
0.0,0.17522065572638504,1.0,0.0327207819305485,0.0013244560023428313
0.0,0.07307047666731283,1.0,0.0307180614359591,0.002230990552851767
0.0,0.010510986293144042,1.0,0.011039265669687003,0.0001581963759937154
0.0,0.21575515189803313,1.0,0.03870632322467531,0.0026711020852675394
0.0,0.002362286165559732,1.0,0.004076347753263127,8.833170592909338e-05
0.0,0.23230372294535387,1.0,0.03930318194718881,0.002574319453244258
0.0,0.08553360315649784,1.0,0.04640269589343617,0.003080749610769267
0.0,0.04728099373955744,1.0,0.02151112359340746,0.000521163453185723
0.0,0.03590498188352558,1.0,0.018336188606533934,0.0011079203625047511
0.0,0.10144080542743951,1.0,0.039744496989260955,0.0021687245064952758
0.0,0.23168517422209578,1.0,0.04128524839423915,0.003034965054193752
