noise,zero_diff,explained_variance,opt_mean_diff,opt_std_diff
0.06565656565656566,0.11904059162288182,0.9987927670238195,0.10294071440041348,0.009363843235774992
0.07070707070707072,0.14331046593584834,0.9956003109463059,0.12594764451448856,0.007813578286660286
0.07575757575757576,0.1091655188028092,0.9394177053234901,0.08868878936755083,0.009083468686809823
0.08080808080808081,0.07471079001655008,0.9087780115653192,0.08254287154524682,0.006044832010278314
0.08585858585858587,0.11243843568224908,0.9670965556676744,0.10806212864795739,0.007874506033502537
0.09090909090909091,0.12717783713158134,1.003086484118745,0.11106937956145022,0.010168152573663087
0.09595959595959597,0.08571025403108819,1.008437817771372,0.0922603884613721,0.005970810850334521
0.10101010101010102,0.07850373466601937,0.9594166476836186,0.08443832829870386,0.005776812153087102
0.10606060606060606,0.09085565448656156,0.9393273096421461,0.08068285067495776,0.0037025881537776986
0.11111111111111112,0.09751828332553115,0.9382074864155756,0.09374754136843186,0.007933567063561521
0.11616161616161617,0.07917415085846875,0.9640473669191837,0.08756386075360365,0.004570379944025125
0.12121212121212122,0.11160744651949855,0.9447691040173867,0.10857404001960709,0.006155788799506343
0.12626262626262627,0.06530357497289196,0.8157513213369698,0.06440292404545601,0.0011355268307643852
0.13131313131313133,0.12303620490361641,0.9369770847130185,0.12034072812933834,0.005670396662315327
0.13636363636363638,0.11487766826618484,0.9243913996968741,0.09699525285423842,0.007838141312072729
0.14141414141414144,0.08701145286752829,0.9355609946530712,0.07951964249136137,0.0037958888924214153
0.14646464646464646,0.08735181356408012,0.7099005084298892,0.08505232519834226,0.004202304857633084
0.15151515151515152,0.09790682605051323,0.9320713259863059,0.10372661305075728,0.010487053573666376
0.15656565656565657,0.09782599511367017,0.9503040715042382,0.08543994508364161,0.002811311945296209
0.16161616161616163,0.07882746695560627,0.8853396665783918,0.07835719744619855,0.002414837195750571
0.16666666666666669,0.08859111776393495,0.7092538945892122,0.08823026483339078,0.003969905515468888
0.17171717171717174,0.08599844616383975,0.7309399534579931,0.08204502087510421,0.002752838192542747
0.1767676767676768,0.09532616990164039,0.8665050482243053,0.09926132286759562,0.007538513129934322
0.18181818181818182,0.09675056397608159,0.9489633684451424,0.09963067196311495,0.00810092274289605
0.18686868686868688,0.11450341159042435,0.9671023838571707,0.10057660895444824,0.008178057148140988
0.19191919191919193,0.09454129214734495,0.9233003036288254,0.09645604027167823,0.004456612531340716
0.196969696969697,0.08689545633638686,0.8729444898127592,0.0920628631834173,0.006661190914196779
0.20202020202020204,0.1136952134783313,0.8157364577478217,0.11187402960148012,0.0069201431485131784
0.2070707070707071,0.08522750145010011,0.7499415194368297,0.0920797427172969,0.0064569510967443615
0.21212121212121213,0.10516123765631422,0.7621549472766543,0.10532979010696417,0.007138954318402714
0.21717171717171718,0.06895479931377642,0.6173766944687145,0.06846248072146663,0.0014049672800853675
0.22222222222222224,0.090617586512039,0.8923410430184281,0.09191781304145394,0.0036960791851004485
0.2272727272727273,0.09364644087765472,0.8858445892413844,0.09181332326233013,0.002964106530973114
0.23232323232323235,0.11699580694026873,0.9141275771471261,0.11556754464004486,0.007559709848506106
0.2373737373737374,0.1245209333323456,0.9401505346003564,0.13033702877044134,0.006945593014323873
0.24242424242424243,0.07900675170413776,0.40891447596240704,0.07994778419924657,0.002500998337436293
0.2474747474747475,0.10818301602542946,0.8435270943922525,0.10975128970608916,0.008969993474312285
0.25252525252525254,0.08216778173330794,0.7048528614905667,0.08226596291397115,0.0024993966276902002
0.2575757575757576,0.07355385325987047,0.6528382013583459,0.0743676744653348,0.003396120853702958
0.26262626262626265,0.09482769338332432,0.752344432737146,0.09383164506456573,0.002069379341681854
0.2676767676767677,0.075521412878989,0.6553432157075275,0.07737968926284366,0.002582269706623054
0.27272727272727276,0.10086217258502211,0.8059068531021577,0.10694864515458906,0.008021401245544861
0.2777777777777778,0.1105188579936055,0.7464993183851728,0.10267424335766025,0.00654093917156202
0.2828282828282829,0.08264819573792939,0.6042678777037276,0.09073630634109875,0.004190251018923175
0.2878787878787879,0.09336602281760456,0.8629372572150219,0.09244263767145577,0.00700251138751533
0.29292929292929293,0.0867970341707235,0.8688698250758831,0.09629734603998927,0.00790775748036875
0.297979797979798,0.07779545461096467,0.6561561158146227,0.07802147478312609,0.0017610682341104688
0.30303030303030304,0.08209024757072308,0.8372078470665487,0.08553531270340567,0.004204311622148027
0.3080808080808081,0.09527809400969503,0.5808202674143154,0.09778222699844556,0.005463062862899782
0.31313131313131315,0.06936683038472023,0.5415969983365234,0.07031722140783088,0.003052925006390279
0.31818181818181823,0.10185308027672897,0.7458243013627937,0.10937445300758035,0.004603624632718489
0.32323232323232326,0.11062837508699935,0.9462299150171695,0.11565842496783352,0.004658532545144592
0.3282828282828283,0.08857607522653974,0.7550478551353467,0.09084704936563563,0.0025579422144077057
0.33333333333333337,0.1076517568829449,0.696954487756261,0.11219849184464352,0.007243254082944763
0.3383838383838384,0.10275386013471216,0.8089401387800005,0.10471877975517725,0.0064522530475062635
0.3434343434343435,0.09566741413068296,0.6087513987461016,0.09843916900137172,0.005443226355586428
0.3484848484848485,0.13108140227547654,0.9275418433577338,0.12032709074889407,0.013604959326426937
0.3535353535353536,0.09363871767725127,0.3594434119363322,0.09551834551559149,0.0033577860170417705
0.3585858585858586,0.15114453926470617,1.0106447827933314,0.1386918656024874,0.010459479731856524
0.36363636363636365,0.11684163370380496,0.8577255081212728,0.12174470509254202,0.004557071638786188
0.36868686868686873,0.0886828265678805,0.8312054309874561,0.09780704068626303,0.005692122349830133
0.37373737373737376,0.095470068145033,0.7437088762514446,0.09889681066306544,0.005512981917878164
0.37878787878787884,0.10232605995884875,0.4787661464106004,0.11121004200559206,0.00811657382331792
0.38383838383838387,0.09325759789928609,0.5785343416741197,0.09501359267129969,0.0046073718003024865
0.3888888888888889,0.1214000350067921,0.8029225261912482,0.12064325494888599,0.002714129562418754
0.393939393939394,0.094420500871456,0.6282902455110649,0.09993320314893486,0.006826064547221245
0.398989898989899,0.09488188312956283,0.7421125879671182,0.0988804316301661,0.00550601557321174
0.4040404040404041,0.10299352160837402,0.5172321269788839,0.10553588872969213,0.0031538751306455816
0.4090909090909091,0.11308112313282502,0.605337302540602,0.11476175608383818,0.00690065489962664
0.4141414141414142,0.09281660742981805,0.2646513864675998,0.09298703173685777,0.0006117285164826399
