noise,zero_diff,explained_variance,opt_mean_diff,opt_std_diff
0.0,0.15461946052958475,1.0,0.08566115370070096,0.010331056406040599
0.0,0.12106973500284207,1.0,0.11923152065299984,0.011937414353039681
0.0,0.10420115095149253,1.0,0.10023057177316781,0.010471134056960648
0.0,0.14922716255356175,1.0,0.12606167632927529,0.013459408897677997
0.0,0.10946953884701534,1.0,0.11479244682730187,0.012448110319473753
0.0,0.10976324938406062,1.0,0.12667483071288083,0.013924060357997585
0.0,0.12137490029177245,1.0,0.10351155766039044,0.01612262698002864
0.0,0.14229506652873575,1.0,0.11595676195812377,0.011772196867912105
0.0,0.15155851969062112,1.0,0.10461137297063897,0.010464195963636192
0.0,0.1404764094216165,1.0,0.13322231612487404,0.016545567030310685
0.0,0.13091038354152768,1.0,0.11020435540326823,0.007683317057960544
0.0,0.11760097194080928,1.0,0.11142987525608114,0.01073112130566339
0.0,0.08797383985689167,1.0,0.1017266957608886,0.014082768662840275
0.0,0.09497368888376402,1.0,0.0987349137178592,0.012181531005268158
0.0,0.11852292300394102,1.0,0.12765491574463012,0.0072514113465867395
0.0,0.14353797294532775,1.0,0.13818387636849455,0.0132920821083595
0.0,0.10394559086609298,1.0,0.11522742117507208,0.018374149574285494
0.0,0.11565323298923604,1.0,0.11108999480268844,0.016146270482608596
0.0,0.14693079344030774,1.0,0.10923986150627267,0.01318755515974036
0.0,0.10536375405236706,1.0,0.11031700911990609,0.014529496580879648
0.0,0.1522112046526123,1.0,0.11940556543740224,0.016714268173095636
0.0,0.1278452453869903,1.0,0.09104832544964923,0.010593590256069438
0.0,0.11477939931350928,1.0,0.12391430305039466,0.016207427751493274
0.0,0.13351370181149722,1.0,0.11833699006491274,0.015949657699149952
0.0,0.12774273007137713,1.0,0.11666647685910932,0.010461805456292135
0.0,0.12214738036653061,1.0,0.12776160468882747,0.014834378100238152
0.0,0.10377455977595448,1.0,0.10988430518424899,0.013478649915375137
0.0,0.1438934003413414,1.0,0.14045518519484937,0.013678157863766145
0.0,0.12688473988982588,1.0,0.12246112770330911,0.010879842630666246
0.0,0.11318069630579472,1.0,0.10332557697751363,0.009314429647346937
0.0,0.1220293802311923,1.0,0.12147234023234335,0.019814271115165868
0.0,0.11018872388102254,1.0,0.11999065974118306,0.021617583987945922
0.0,0.12945960048824598,1.0,0.12441427773676958,0.013333700151044764
0.0,0.10986714850951403,1.0,0.11838481238715878,0.010447376808190818
0.0,0.14349475408743126,1.0,0.1288674284361754,0.019323164625955108
0.0,0.13201626968739966,1.0,0.13127762664941792,0.012877929670555125
0.0,0.11313231172880531,1.0,0.1155879486470317,0.010882774198194632
0.0,0.13849765854831442,1.0,0.12010609845344859,0.01777709957035621
0.0,0.15440891267892035,1.0,0.1156162839651711,0.01672580776541143
0.0,0.1100122003730097,1.0,0.10117116980200383,0.011798934164423005
0.0,0.09821955717677813,1.0,0.11387607170060832,0.01054693719109164
0.0,0.13237939293657466,1.0,0.11243176591426689,0.009049461773488388
0.0,0.15313320654157392,1.0,0.09483817339743475,0.012115809209170408
0.0,0.16532419216588312,1.0,0.13209123132029854,0.01064375186176757
0.0,0.1319718468594845,1.0,0.11391840668121674,0.01627259720681756
0.0,0.10927630820587464,1.0,0.11079647326641603,0.006501315256324146
0.0,0.12521965871638635,1.0,0.10366208127523317,0.008521826926869114
0.0,0.14926842227479414,1.0,0.10815324896588008,0.005933512443362446
0.0,0.08815692052255296,1.0,0.11025493367479844,0.018179111400052916
0.0,0.1191805299481868,1.0,0.10237819927618623,0.013385716591527826
0.0,0.13120996753081668,1.0,0.10585818412533896,0.009004027562536711
0.0,0.15243902530436085,1.0,0.10908038169900769,0.008497678017413655
0.0,0.14011125372581257,1.0,0.097793170297978,0.009933288737532074
0.0,0.12276343048937742,1.0,0.11256118382937971,0.011750277993096275
0.0,0.08881688322937256,1.0,0.09989877711926172,0.014827290694948925
0.0,0.12788585293475857,1.0,0.13199632773671907,0.015255406112532397
0.0,0.09015617243559537,1.0,0.09297030043699146,0.010930637338545532
0.0,0.13063668636566778,1.0,0.1231753808802392,0.006766476150040924
0.0,0.11583887858816677,1.0,0.11476478329983356,0.01080804574974606
0.0,0.11549840429718013,1.0,0.1350441847456127,0.014269012183322152
0.0,0.15635941391963465,1.0,0.106394325141191,0.012439550449723826
0.0,0.15274086153055627,1.0,0.12119863726426146,0.01727188538020744
0.0,0.15422711519912932,1.0,0.13881596362300558,0.01666471253720008
0.0,0.17785222946049026,1.0,0.0810361287559759,0.011748975010461593
0.0,0.16772277053226145,1.0,0.08883367065080862,0.012307826257078157
0.0,0.15773875630913614,1.0,0.15656319222462017,0.019424146342256143
0.0,0.10736970822526007,1.0,0.11732519193155795,0.013412963550225534
0.0,0.12591710208532425,1.0,0.10458544889289134,0.010075007189867412
0.0,0.13545614898275538,1.0,0.12455687402763507,0.011583802532324505
0.0,0.1523960057523639,1.0,0.1274983605295939,0.01676303582126032
0.0,0.120592236190863,1.0,0.12948822846792563,0.02308177088741982
0.0,0.1272190362679435,1.0,0.09892390999613994,0.011123543549189357
0.0,0.11958062761904165,1.0,0.13652281471712113,0.029384750933193572
0.0,0.134677675551889,1.0,0.12135414795104733,0.010560577986288852
0.0,0.1264054056469418,1.0,0.09734322775248434,0.013917426460442483
0.0,0.11184794199600816,1.0,0.1114811020274837,0.013991777628302077
0.0,0.09413992431234355,1.0,0.11199938994116632,0.012197808312557727
0.0,0.14035404267048293,1.0,0.08146501015789506,0.010881679610097795
0.0,0.1278440430486164,1.0,0.12748512584024305,0.013485708947388297
