noise,zero_diff,explained_variance,opt_mean_diff,opt_std_diff
0.0,0.1517460948592446,1.0,0.12147456525372602,0.01301255437933203
0.0,0.13819795081768796,1.0,0.1300507210294802,0.008882684034920896
0.0,0.11548958397808048,1.0,0.12320764526268883,0.010787153798254956
0.0,0.1122644961531854,1.0,0.10670702920079282,0.011875473692007064
0.0,0.15392172765479042,1.0,0.12209052651829141,0.004793866754972453
0.0,0.11251059679955111,1.0,0.11130546435332397,0.006132717161805299
0.0,0.08620181262678794,1.0,0.08618200959224318,0.004345221805328094
0.0,0.11772541336533437,1.0,0.118429373916447,0.01052022946068416
0.0,0.0928067185499545,1.0,0.1000768082101767,0.008367098167917983
0.0,0.1253953083377957,1.0,0.13081563963884013,0.012511482469738437
0.0,0.11466693701485073,1.0,0.10957290357525676,0.00610523511508944
0.0,0.1546358842503933,1.0,0.10936840852772278,0.010585516394294954
0.0,0.09165172359241121,1.0,0.10271608558665712,0.0060341241622022335
0.0,0.11644209566372218,1.0,0.1127122123695368,0.009075706883496341
0.0,0.12557691371841917,1.0,0.11367165460069913,0.011421995972960359
0.0,0.12020685814511312,1.0,0.11136014794417153,0.010976833936092478
0.0,0.11950667774790381,1.0,0.1137467397565117,0.008813376808716581
0.0,0.16914675558469736,1.0,0.09170768863435255,0.007730822032331939
0.0,0.14247092662739042,1.0,0.11722290949283938,0.006831971488520218
0.0,0.07637658261546224,1.0,0.08018246075219303,0.0032639835279135395
0.0,0.14375048350123001,1.0,0.13932648156306654,0.019641675610962247
0.0,0.15450869012231355,1.0,0.10334384748955523,0.010394131833419805
0.0,0.15120768275983643,1.0,0.12142763363131055,0.006142384976334545
0.0,0.12916178008285367,1.0,0.10968965767713565,0.013233852473309916
0.0,0.13614052779147265,1.0,0.117396098319881,0.015529371963018979
0.0,0.12034096744513013,1.0,0.10931023319089954,0.008508587508511193
0.0,0.15118803116569707,1.0,0.13323664971539656,0.008441874605647326
0.0,0.1276370725025819,1.0,0.12089362859707013,0.010974763066193405
0.0,0.12676581391972058,1.0,0.12648688644466452,0.0071311410239009825
0.0,0.21047478319573934,1.0,0.17929678926279666,0.015820898911169144
0.0,0.12149702855825135,1.0,0.12425074308699435,0.009832112392234344
0.0,0.08887403438988699,1.0,0.08981223840788635,0.00604548345686521
0.0,0.11342900181384287,1.0,0.11441571653448221,0.014357001541936469
0.0,0.11247969156333437,1.0,0.11679607181189582,0.010520105347138623
0.0,0.12178635339008367,1.0,0.11978845392600956,0.014030661486012808
0.0,0.12212006050431283,1.0,0.12528008745831007,0.01228986904461657
0.0,0.13536361725997204,1.0,0.09953923047789112,0.009010361625379486
0.0,0.11078040992580065,1.0,0.11759980675455994,0.011376745993298494
0.0,0.13086106740776876,1.0,0.12563955306728278,0.012317003986746297
0.0,0.10209582107451488,1.0,0.10404955749852088,0.005172800570299274
0.0,0.15816631426014954,1.0,0.1418932251439981,0.013377189950376171
0.0,0.10280260643328787,1.0,0.09679655699573328,0.0076749909827911736
0.0,0.14919420660507707,1.0,0.15060230595265703,0.016897782470136624
0.0,0.09697642576597139,1.0,0.09878630655096371,0.007419644914879501
0.0,0.1686464272659694,1.0,0.1546136152436432,0.019523543467028687
0.0,0.11162382208077745,1.0,0.11352069081416571,0.00653190370724913
0.0,0.18603328739373248,1.0,0.14647076724365857,0.005100147033978504
0.0,0.14574717334007528,1.0,0.11017819433629945,0.010765444256888789
0.0,0.1474156691625204,1.0,0.12439985475283652,0.015201447028791233
0.0,0.1355054313731846,1.0,0.1296839345960181,0.011991234714071273
0.0,0.14433500608194147,1.0,0.14350820206596973,0.01849208137393613
0.0,0.15392603473054595,1.0,0.13484884510136258,0.009138277012308824
0.0,0.1348515483977717,1.0,0.13441395595278932,0.011061016178638122
0.0,0.1306184361083172,1.0,0.12235098902270236,0.010248661354298064
0.0,0.10983267204842496,1.0,0.08781216382779322,0.006812873810419046
0.0,0.1386641680449147,1.0,0.13855611577334032,0.010709917795288614
0.0,0.09029909574586793,1.0,0.08721893870127692,0.007536830981076196
0.0,0.10927713712008282,1.0,0.10649259062075242,0.007888747026752914
0.0,0.11492386502062567,1.0,0.10561699148701989,0.010896235294815015
0.0,0.12564836291525516,1.0,0.12358904490816505,0.01226235862336309
0.0,0.16823134725453956,1.0,0.1451870865288399,0.01837803139755407
0.0,0.11868840872623986,1.0,0.08006898199766327,0.008887087306683299
0.0,0.10994075019672228,1.0,0.10637345372480551,0.010951674180240916
0.0,0.115141139071468,1.0,0.12445494916071773,0.010489939243007675
0.0,0.15934272893267368,1.0,0.09509432151532736,0.010096279777723467
0.0,0.13564863621106193,1.0,0.09639031688773629,0.011772441214735864
0.0,0.10117280222917807,1.0,0.10009958550406654,0.0072205040988663725
0.0,0.10088251268901022,1.0,0.10023133727677551,0.006376238358576367
0.0,0.1323309303978209,1.0,0.10461136451437256,0.007419264433998372
0.0,0.10531217957998293,1.0,0.10152093397119344,0.0071662007152443205
0.0,0.11692135857804534,1.0,0.12014579747671295,0.013133010333495433
0.0,0.12267373144763513,1.0,0.11971719293492378,0.006380323630836711
0.0,0.11183616670557832,1.0,0.102739798310065,0.0037005416982697536
0.0,0.14266566055069677,1.0,0.13271859842932754,0.01935121705493035
0.0,0.14336345652095003,1.0,0.11597615639458052,0.009073615309933149
0.0,0.15954427675083468,1.0,0.13738403216870904,0.010440573690499121
0.0,0.1624304311993379,1.0,0.14608239373912119,0.012927867448149404
0.0,0.1498440394247513,1.0,0.12567862188135862,0.007252307308520161
0.0,0.12129522378473656,1.0,0.1253775985416898,0.011253248214437973
0.0,0.1714229088387038,1.0,0.09751544075989255,0.004089417038801292
0.0,0.10523253151531166,1.0,0.1091587578409748,0.011450515906232183
0.0,0.11839569509235437,1.0,0.11418312470724341,0.008515477320803301
0.0,0.11749945628213862,1.0,0.10540863049200641,0.007891314224554162
0.0,0.16061433106726986,1.0,0.11095891062308205,0.006127448545278476
0.0,0.1384004476869426,1.0,0.13447391900616457,0.00903432330915575
0.0,0.14461533529304038,1.0,0.11610009021873517,0.010917595968502284
0.0,0.09068336253892569,1.0,0.08987838605573448,0.005511987838613394
0.0,0.09035414588664557,1.0,0.08203079804502607,0.005579428671015651
0.0,0.1154694561489104,1.0,0.11131815722150887,0.007823766111856933
0.0,0.09768211478312944,1.0,0.09183058667254035,0.005815980479242354
0.0,0.146740836146578,1.0,0.13445032104490603,0.006217405543052587
0.0,0.17153394410225611,1.0,0.1545226263453643,0.013450938682475964
0.0,0.17838026613163996,1.0,0.11953850420452956,0.011434229074755449
0.0,0.08577306655300936,1.0,0.08969159012427204,0.0035916860915447056
0.0,0.11633180503835572,1.0,0.1053132578579292,0.008676913243581252
0.0,0.08718764813355279,1.0,0.09215469113908538,0.00977731744922866
0.0,0.09969002672794032,1.0,0.11372819728170966,0.009256650416265624
0.0,0.14044398999550553,1.0,0.1550494263545897,0.013164456470418561
0.0,0.14284444639870444,1.0,0.12469967737433221,0.01772640222567018
0.0,0.16614239933158706,1.0,0.09188487536859093,0.012242962320098404
