Model,Key,Run,Zero Difference,Raw Optimized Difference,Scaled Optimized Difference,Optimized Better,Optimized Params
duggins,imwbcnt,24,0.34837861524978087,0.34871038334274396,-0.0009523204882286483,False,"{'mean_intolerance': 0.7149772308767242, 'mean_susceptibility': 3.9362943149688014, 'mean_conformity': 0.22863142646919568, 'mean_social_reach': 5.7209229356968905, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,25,0.34837861524978087,0.35113106722701576,-0.007900748945974876,False,"{'mean_intolerance': 0.7149772308767242, 'mean_susceptibility': 3.9362943149688014, 'mean_conformity': 0.22863142646919568, 'mean_social_reach': 5.7209229356968905, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,26,0.34837861524978087,0.34919600825286823,-0.002346277777415551,False,"{'mean_intolerance': 0.7149772308767242, 'mean_susceptibility': 3.9362943149688014, 'mean_conformity': 0.22863142646919568, 'mean_social_reach': 5.7209229356968905, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,27,0.34837861524978087,0.3476190518215378,0.0021802814380511796,True,"{'mean_intolerance': 0.7149772308767242, 'mean_susceptibility': 3.9362943149688014, 'mean_conformity': 0.22863142646919568, 'mean_social_reach': 5.7209229356968905, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,28,0.34837861524978087,0.34771215070152056,0.0019130466655723438,True,"{'mean_intolerance': 0.7149772308767242, 'mean_susceptibility': 3.9362943149688014, 'mean_conformity': 0.22863142646919568, 'mean_social_reach': 5.7209229356968905, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,29,0.34837861524978087,0.3522089519860716,-0.01099475274492512,False,"{'mean_intolerance': 0.7149772308767242, 'mean_susceptibility': 3.9362943149688014, 'mean_conformity': 0.22863142646919568, 'mean_social_reach': 5.7209229356968905, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,30,0.34837861524978087,0.3488511905363131,-0.001356499124360403,False,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,31,0.34837861524978087,0.34989913725341754,-0.004364567562640104,False,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,32,0.34837861524978087,0.348202777553857,0.000504731600123658,True,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,33,0.34837861524978087,0.34747270969212507,0.0026003477768182697,True,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,34,0.34837861524978087,0.3509240235130617,-0.007306442335606057,False,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,35,0.34837861524978087,0.34809539249967053,0.0008129739820777152,True,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,36,0.34837861524978087,0.34879869509723777,-0.001205814103014649,False,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,37,0.34837861524978087,0.34894395262900463,-0.0016227671690422973,False,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,38,0.34837861524978087,0.3474823728607469,0.002572610228648433,True,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,imwbcnt,39,0.34837861524978087,0.34880205656592583,-0.0012154629980412792,False,"{'mean_intolerance': 0.8361513670150407, 'mean_susceptibility': 1.723322190866031, 'mean_conformity': 0.2787776094801396, 'mean_social_reach': 0.2269922485991971, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,0,0.47716330513988287,0.4756792228842067,0.0031102187441699406,True,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,1,0.47716330513988287,0.476232806104214,0.0019500641093851616,True,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,2,0.47716330513988287,0.47794686711604717,-0.001642125385007548,False,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,3,0.47716330513988287,0.47497968445517397,0.004576254421049327,True,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,4,0.47716330513988287,0.48016907800126335,-0.006299254005920105,False,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,5,0.47716330513988287,0.4795755941969867,-0.005055478975686654,False,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,6,0.47716330513988287,0.47966964133791073,-0.005252575315474278,False,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,7,0.47716330513988287,0.47488616603484823,0.004772242711260197,True,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,8,0.47716330513988287,0.4750242392974411,0.004482880010680411,True,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,9,0.47716330513988287,0.47849426652929616,-0.002789320501129316,False,"{'mean_intolerance': 0.9789068762021609, 'mean_susceptibility': 3.3143586905127096, 'mean_conformity': 0.20629971052696072, 'mean_social_reach': 4.785774363444972, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,10,0.47716330513988287,0.4738272554187021,0.006991421354588047,True,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,11,0.47716330513988287,0.47534513376911075,0.00381037550705855,True,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,12,0.47716330513988287,0.47673264184534697,0.0009025490642237091,True,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,13,0.47716330513988287,0.4768438236441973,0.00066954330361154,True,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,14,0.47716330513988287,0.47527642143490034,0.00395437722192274,True,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,15,0.47716330513988287,0.47784108502552347,-0.001420435893413705,False,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,16,0.47716330513988287,0.4767649349842188,0.0008348717333728957,True,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,17,0.47716330513988287,0.47695725955695334,0.00043181355462596334,True,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,18,0.47716330513988287,0.4755461454786622,0.0033891115343552872,True,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,19,0.47716330513988287,0.4765555722376466,0.0012736371294479521,True,"{'mean_intolerance': 0.9881083775584713, 'mean_susceptibility': 3.3686740509253137, 'mean_conformity': 0.2131429334874865, 'mean_social_reach': 4.101034265841386, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,20,0.47716330513988287,0.4764258198921426,0.0015455615295565475,True,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,21,0.47716330513988287,0.4776201385132474,-0.0009573941844304819,False,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,22,0.47716330513988287,0.475802138243671,0.002852622742674688,True,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,23,0.47716330513988287,0.4758557957968736,0.002740171611951529,True,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,24,0.47716330513988287,0.47705307754946463,0.00023100600828037022,True,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,25,0.47716330513988287,0.47366766787141285,0.0073258719411486515,True,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,26,0.47716330513988287,0.47537129599624506,0.003755546841793441,True,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,27,0.47716330513988287,0.47718724652911093,-5.0174414021730885e-05,False,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,28,0.47716330513988287,0.4772366154704575,-0.0001536378212342314,False,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,29,0.47716330513988287,0.4741498437460224,0.0063153670062223825,True,"{'mean_intolerance': 0.9649254010412458, 'mean_susceptibility': 3.700317916856183, 'mean_conformity': 0.1961017985477479, 'mean_social_reach': 5.995224296923514, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,30,0.47716330513988287,0.47636066087124274,0.001682116499727132,True,"{'mean_intolerance': 0.8437617084296907, 'mean_susceptibility': 1.1186921684751767, 'mean_conformity': 0.3439891851983845, 'mean_social_reach': 6.848798136324873, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,31,0.47716330513988287,0.4784310932256983,-0.002656927035585436,False,"{'mean_intolerance': 0.8437617084296907, 'mean_susceptibility': 1.1186921684751767, 'mean_conformity': 0.3439891851983845, 'mean_social_reach': 6.848798136324873, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,32,0.47716330513988287,0.4803421476521694,-0.006661959287407207,False,"{'mean_intolerance': 0.8437617084296907, 'mean_susceptibility': 1.1186921684751767, 'mean_conformity': 0.3439891851983845, 'mean_social_reach': 6.848798136324873, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,33,0.47716330513988287,0.47643563282374257,0.0015249963865661721,True,"{'mean_intolerance': 0.8437617084296907, 'mean_susceptibility': 1.1186921684751767, 'mean_conformity': 0.3439891851983845, 'mean_social_reach': 6.848798136324873, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,34,0.47716330513988287,0.47901874869425,-0.003888487514401777,False,"{'mean_intolerance': 0.8437617084296907, 'mean_susceptibility': 1.1186921684751767, 'mean_conformity': 0.3439891851983845, 'mean_social_reach': 6.848798136324873, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,35,0.47716330513988287,0.4757084668164582,0.0030489316922603605,True,"{'mean_intolerance': 0.8437617084296907, 'mean_susceptibility': 1.1186921684751767, 'mean_conformity': 0.3439891851983845, 'mean_social_reach': 6.848798136324873, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
duggins,stfdem,36,0.47716330513988287,0.4769099170246341,0.0005310301788074295,True,"{'mean_intolerance': 0.8437617084296907, 'mean_susceptibility': 1.1186921684751767, 'mean_conformity': 0.3439891851983845, 'mean_social_reach': 6.848798136324873, 'std_conformity': 0.3, 'std_intolerance': 0.3, 'std_susceptibility': 0.7, 'std_social_reach': 4.0}"
