Model,Key,Zero Difference,Scaled Optimized Difference,Raw Optimized Difference,Optimized Better,Optimized Params
transform_deffuant,lrscale,0.1496744186046512,0.00023530104268203305,0.1497096371514117,False,"{'mu': np.float64(2.717551237620464e-05), 'epsilon': np.float64(0.8847048617749621), 'interactions': 478, 'alpha': np.float64(1.2093082601217466), 'beta': np.float64(0.51084631183465)}"
transform_deffuant,imwbcnt,0.34837861524978087,0.0007925143559815213,0.3486547103036833,False,"{'mu': np.float64(0.0003821150012926908), 'epsilon': np.float64(0.5677656854211964), 'interactions': 326, 'alpha': np.float64(0.015262089803042769), 'beta': np.float64(0.6352261647943066)}"
transform_deffuant,trstun,0.13321033210332103,0.0005565946373204091,0.1332844762598054,False,"{'mu': np.float64(0.0001516050162226109), 'epsilon': np.float64(0.1265483849866017), 'interactions': 453, 'alpha': np.float64(1.0086662754394435), 'beta': np.float64(0.2184542439280332)}"
transform_deffuant,pplfair,0.1320836965998256,0.017768977583802227,0.13443068884389364,False,"{'mu': np.float64(0.00037024562007862305), 'epsilon': np.float64(0.6915080808144534), 'interactions': 350, 'alpha': np.float64(3.5978855495622755), 'beta': np.float64(0.14218565035587336)}"
transform_deffuant,rlgdgr,0.16742358078602623,8.241825092762229e-05,0.16743737954471866,False,"{'mu': np.float64(4.027127403617825e-05), 'epsilon': np.float64(0.21462920439004432), 'interactions': 412, 'alpha': np.float64(0.8637024506793602), 'beta': np.float64(0.8340987391013486)}"
transform_deffuant,happy,0.19910956252419668,0.00900360782823067,0.20090226694001512,False,"{'mu': np.float64(0.005601954755554567), 'epsilon': np.float64(0.30809974041351224), 'interactions': 390, 'alpha': np.float64(2.129978524149891), 'beta': np.float64(0.29711858184600026)}"
transform_deffuant,imprich,0.18839050131926124,0.0,0.18839050131926124,False,"{'mu': np.float64(0.0852420938203091), 'epsilon': np.float64(0.10280767418006245), 'interactions': 533, 'alpha': np.float64(1.3629401795083684), 'beta': np.float64(0.8036724044386686)}"
transform_deffuant,impdiff,0.15675198587819947,-1.7706681966502004e-16,0.15675198587819944,True,"{'mu': np.float64(0.17243777895507945), 'epsilon': np.float64(0.12822654109240852), 'interactions': 674, 'alpha': np.float64(1.257814502909272), 'beta': np.float64(0.3744088701546525)}"
transform_deffuant,ipmodst,0.13145374449339203,0.0,0.13145374449339203,False,"{'mu': np.float64(0.03612972076062132), 'epsilon': np.float64(0.11723117323946358), 'interactions': 343, 'alpha': np.float64(1.216605504313978), 'beta': np.float64(0.6045522292947987)}"
