Model,Key,Run,Zero Difference,Raw Optimized Difference,Scaled Optimized Difference,Optimized Better,Optimized Params
deffuant,imwbcnt,36,0.34837861524978087,0.3490029086537334,-0.0017919969154964622,False,"{'mu': 0.4634661557957869, 'epsilon': 0.420826629556191, 'interactions': 5}"
deffuant,imwbcnt,37,0.34837861524978087,0.34951595550940245,-0.0032646672609515292,False,"{'mu': 0.4634661557957869, 'epsilon': 0.420826629556191, 'interactions': 5}"
deffuant,imwbcnt,38,0.34837861524978087,0.3496440320885583,-0.003632303429044219,False,"{'mu': 0.4634661557957869, 'epsilon': 0.420826629556191, 'interactions': 5}"
deffuant,imwbcnt,39,0.34837861524978087,0.34909256225914254,-0.0020493422331614246,False,"{'mu': 0.4634661557957869, 'epsilon': 0.420826629556191, 'interactions': 5}"
deffuant,imwbcnt,40,0.34837861524978087,0.3486407322542251,-0.0007523912001782773,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,41,0.34837861524978087,0.34926662719116036,-0.002548985220412592,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,42,0.34837861524978087,0.349628766026511,-0.0035884831100605748,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,43,0.34837861524978087,0.35018018032017256,-0.005171284893879062,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,44,0.34837861524978087,0.3506664844332305,-0.006567191794505766,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,45,0.34837861524978087,0.34904766007707577,-0.0019204532023735564,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,46,0.34837861524978087,0.348862664888548,-0.001389435566876234,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,47,0.34837861524978087,0.3497094873322604,-0.00382018879524322,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,48,0.34837861524978087,0.3504376399819484,-0.0059103074701965614,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,49,0.34837861524978087,0.3491828504549943,-0.0023085091047762,False,"{'mu': 0.2743119300478849, 'epsilon': 0.46360422309429916, 'interactions': 22}"
deffuant,imwbcnt,50,0.34837861524978087,0.3493050423590661,-0.0026592536646401913,False,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,51,0.34837861524978087,0.3497054980922266,-0.0038087379200769933,False,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,52,0.34837861524978087,0.3485370881463742,-0.0004548869811647254,False,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,53,0.34837861524978087,0.3496366290665924,-0.003611053496809893,False,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,54,0.34837861524978087,0.3498475919513787,-0.004216609852888409,False,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,55,0.34837861524978087,0.3476774758983348,0.002012578616352076,True,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,56,0.34837861524978087,0.349140124943867,-0.002185868077867315,False,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,57,0.34837861524978087,0.3492519340423258,-0.002506809414575511,False,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,58,0.34837861524978087,0.3492503813439445,-0.002502352486643239,False,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,59,0.34837861524978087,0.3502633069274261,-0.005409894853316193,False,"{'mu': 0.39822837114687737, 'epsilon': 0.5251519402622659, 'interactions': 9}"
deffuant,imwbcnt,60,0.34837861524978087,0.3495657555844507,-0.003407615400901303,False,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,61,0.34837861524978087,0.34978089395267303,-0.004025157232704311,False,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,62,0.34837861524978087,0.34831089959603057,0.00019437373818639536,True,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,63,0.34837861524978087,0.35032132607952676,-0.005576435362868098,False,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,64,0.34837861524978087,0.34783947622607597,0.0015475663548359326,True,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,65,0.34837861524978087,0.34986189411654367,-0.004257663363462542,False,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,66,0.34837861524978087,0.35083389608299104,-0.007047736932560518,False,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,67,0.34837861524978087,0.34925503943908853,-0.0025157232704403737,False,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,68,0.34837861524978087,0.34839189975990115,-3.813239257167637e-05,False,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,69,0.34837861524978087,0.3496056091148116,-0.0035220125786164917,False,"{'mu': 0.462105934881859, 'epsilon': 0.37994130376932767, 'interactions': 12}"
deffuant,imwbcnt,70,0.34837861524978087,0.3493590161923695,-0.0028141823282857984,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,71,0.34837861524978087,0.34958832245305765,-0.0034723922489026814,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,72,0.34837861524978087,0.3507586562042083,-0.006831765355979182,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,73,0.34837861524978087,0.35097485900090614,-0.007452362566123106,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,74,0.34837861524978087,0.35071900293953223,-0.00671794302894669,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,75,0.34837861524978087,0.35047774655802244,-0.006025431000512295,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,76,0.34837861524978087,0.3508369663431512,-0.007056549930907055,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,77,0.34837861524978087,0.34966982515375405,-0.0037063408815934825,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,78,0.34837861524978087,0.35024938143024675,-0.005369922545689506,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,79,0.34837861524978087,0.35058866230551083,-0.0063438080266362135,False,"{'mu': 0.11624322686822802, 'epsilon': 0.7999418638806226, 'interactions': 35}"
deffuant,imwbcnt,80,0.34837861524978087,0.3482352924190312,0.00041139962235320555,True,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,81,0.34837861524978087,0.3488978748814416,-0.001490503747735545,False,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,82,0.34837861524978087,0.34857926721283045,-0.0005759594712945196,False,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,83,0.34837861524978087,0.3480346404559816,0.0009873590936477251,True,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,84,0.34837861524978087,0.3491525585358292,-0.0022215579607073417,False,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,85,0.34837861524978087,0.3484359443820807,-0.00016455984894115475,False,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,86,0.34837861524978087,0.3482639569851811,0.00032911969788262816,True,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,87,0.34837861524978087,0.34889787488144164,-0.0014905037477357043,False,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,88,0.34837861524978087,0.34903790027122944,-0.0018924382628247136,False,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,89,0.34837861524978087,0.3488945774404798,-0.0014810386404716675,False,"{'mu': 0.16353134988539947, 'epsilon': 0.6886848659764089, 'interactions': 6}"
deffuant,imwbcnt,90,0.34837861524978087,0.34924114188070504,-0.0024758311594578245,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
deffuant,imwbcnt,91,0.34837861524978087,0.3501999969045496,-0.005228167215323633,False,"{'mu': 0.4900893036777609, 'epsilon': 0.676072420242693, 'interactions': 12}"
