Model,Key,Run,Zero Difference,Raw Optimized Difference,Scaled Optimized Difference,Optimized Better,Optimized Params
deffuant,imwbcnt,0,0.34837861524978087,0.34910194019021834,-0.002076261023997885,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,1,0.34837861524978087,0.34895063775675333,-0.0016419564288190883,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,2,0.34837861524978087,0.3501203086065934,-0.00499942671729076,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,3,0.34837861524978087,0.3508045915392219,-0.006963619990571592,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,4,0.34837861524978087,0.3514601516866001,-0.008845366224932722,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,5,0.34837861524978087,0.3509522872899497,-0.007387571818446908,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,6,0.34837861524978087,0.3510822403148189,-0.007760594211844977,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,7,0.34837861524978087,0.3506251829166722,-0.006448638258925871,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,8,0.34837861524978087,0.34858122911292516,-0.0005815909882959553,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,9,0.34837861524978087,0.35107500216424975,-0.007739817533104396,False,"{'mu': 0.22008129452226904, 'epsilon': 0.5820701904111167, 'interactions': 27}"
deffuant,imwbcnt,10,0.34837861524978087,0.34868896367129926,-0.0008908366011383266,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,11,0.34837861524978087,0.34895061606185696,-0.0016418941549152673,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,12,0.34837861524978087,0.34918304033387526,-0.0023090541407590074,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,13,0.34837861524978087,0.34852510044555707,-0.0004204770022154645,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,14,0.34837861524978087,0.3487262067165807,-0.0009977405374053756,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,15,0.34837861524978087,0.3493841466048987,-0.0028863176759482815,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,16,0.34837861524978087,0.3494099680380608,-0.002960436557050054,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,17,0.34837861524978087,0.34928930427544663,-0.002614078435936203,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,18,0.34837861524978087,0.3484446579371477,-0.00018957158813972307,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,19,0.34837861524978087,0.3488096274339134,-0.0012371947222521778,False,"{'mu': 0.2294622552378997, 'epsilon': 0.9757730209987587, 'interactions': 8}"
deffuant,imwbcnt,20,0.34837861524978087,0.3483351728631701,0.00012469877515185798,True,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,21,0.34837861524978087,0.34843539468145124,-0.000162981966128039,False,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,22,0.34837861524978087,0.3485399529927219,-0.00046311035143574913,False,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,23,0.34837861524978087,0.34857025231460675,-0.0005500827445694077,False,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,24,0.34837861524978087,0.3485000065176542,-0.0003484463814930937,False,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,25,0.34837861524978087,0.3487321073384379,-0.0010146779198935325,False,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,26,0.34837861524978087,0.34845585286981956,-0.00022170597349471902,False,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,27,0.34837861524978087,0.34866827142357015,-0.000831440740361201,False,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,28,0.34837861524978087,0.34844238650453735,-0.00018305157654628472,False,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,29,0.34837861524978087,0.34842930809992284,-0.00014551079751445092,False,"{'mu': 0.01920640348369901, 'epsilon': 0.8537581383396049, 'interactions': 22}"
deffuant,imwbcnt,30,0.34837861524978087,0.34898033455620286,-0.0017271993173018903,False,"{'mu': 0.4865617286275221, 'epsilon': 0.28012969795825915, 'interactions': 4}"
